story_id,story_name
ENG.01,"THE ADVENTURE OF THE THREE GABLES"
ENG.02,"THE ADVENTURE OF THE THREE GARRIDEBS"
ENG.03,"THE ADVENTURE OF THE THREE STUDENTS"
ENG.04,"THE ADVENTURE OF THE ABBEY GRANGE"
ENG.05,"THE ADVENTURES OF SHERLOCK HOLMES"
ENG.06,"THE ADVENTURE OF THE BERYL CORONET"
ENG.07,"THE ADVENTURE OF BLACK PETER"
ENG.08,"THE BLANCHED SOLDIER"
ENG.09,"THE ADVENTURE OF THE BLUE CARBUNCLE"
ENG.10,"THE BOSCOMBE VALLEY MYSTERY"
ENG.11,"THE ADVENTURE OF THE BRUCE-PARTINGTON PLANS"
ENG.12,"THE COMPLETE SHERLOCK HOLMES"
ENG.13,"THE ADVENTURE OF THE CARDBOARD BOX"
ENG.14,"THE CASE-BOOK OF SHERLOCK HOLMES"
ENG.15,"THE ADVENTURE OF CHARLES AUGUSTUS MILVERTON"
ENG.16,"THE COMPLETE SHERLOCK HOLMES"
ENG.17,"THE ADVENTURE OF THE COPPER BEECHES"
ENG.18,"THE ADVENTURE OF THE CREEPING MAN"
ENG.19,"THE CROOKED MAN"
ENG.20,"THE ADVENTURE OF THE DANCING MEN"
ENG.21,"THE ADVENTURE OF THE DEVIL'S FOOT"
ENG.22,"THE ADVENTURE OF THE DYING DETECTIVE"
ENG.23,"THE ADVENTURE OF THE EMPTY HOUSE"
ENG.24,"THE ADVENTURE OF THE ENGINEER'S THUMB"
ENG.25,"THE FINAL PROBLEM"
ENG.26,"THE FIVE ORANGE PIPS"
ENG.27,"THE GLORIA SCOTT"
ENG.28,"THE ADVENTURE OF THE GOLDEN PINCE-NEZ"
ENG.29,"THE GREEK INTERPRETER"
ENG.30,"THE HOUND OF THE BASKERVILLES"
ENG.31,"A CASE OF IDENTITY"
ENG.32,"THE ILLUSTRIOUS CLIENT"
ENG.33,"THE DISAPPEARANCE OF LADY FRANCES CARFAX"
ENG.34,"HIS LAST BOW "
ENG.35,"THE ADVENTURE OF THE LION'S MANE"
ENG.36,"HIS LAST BOW"
ENG.37,"THE ADVENTURE OF THE MAZARIN STONE"
ENG.38,"THE MEMOIRS OF SHERLOCK HOLMES"
ENG.39,"THE ADVENTURE OF THE MISSING THREE-QUARTER"
ENG.40,"THE MUSGRAVE RITUAL"
ENG.41,"THE NAVAL TREATY"
ENG.42,"THE ADVENTURE OF THE NOBLE BACHELOR"
ENG.43,"THE ADVENTURE OF THE NORWOOD BUILDER"
ENG.44,"THE ADVENTURE OF THE PRIORY SCHOOL"
ENG.45,"THE ADVENTURE OF THE RED CIRCLE"
ENG.46,"THE RED-HEADED LEAGUE"
ENG.47,"THE REIGATE SQUIRES"
ENG.48,"THE RESIDENT PATIENT"
ENG.49,"THE ADVENTURE OF THE RETIRED COLOURMAN"
ENG.50,"THE RETURN OF SHERLOCK HOLMES"
ENG.51,"A SCANDAL IN BOHEMIA"
ENG.52,"THE ADVENTURE OF THE SECOND STAIN"
ENG.53,"THE ADVENTURE OF SHOSCOMBE OLD PLACE"
ENG.54,"THE SIGN OF THE FOUR"
ENG.55,"SILVER BLAZE"
ENG.56,"THE ADVENTURE OF THE SIX NAPOLEONS"
ENG.57,"THE ADVENTURE OF THE SOLITARY CYCLIST"
ENG.58,"THE ADVENTURE OF THE SPECKLED BAND"
ENG.59,"THE STOCK-BROKER'S CLERK"
ENG.60,"A STUDY IN SCARLET"
ENG.61,"THE ADVENTURE OF THE SUSSEX VAMPIRE"
ENG.62,"THE PROBLEM OF THOR BRIDGE"
ENG.63,"THE MAN WITH THE TWISTED LIP"
ENG.64,"THE VALLEY OF FEAR"
ENG.65,"THE ADVENTURE OF THE VEILED LODGER"
ENG.66,"THE ADVENTURE OF WISTERIA LODGE"
ENG.67,"THE YELLOW FACE"
